event_id,timestamp,order_id,trader_id,instrument,event_type,side,price,quantity,remaining_qty,best_bid,best_ask,mid_price,is_spoof,spoof_episode_id
160715,2025-12-15 15:38:04.621,ORD-75BC2D8252,T040,ESZ25,CANCEL,BUY,5800.75,4,4,5801.5,5801.5,5801.5,False,
160716,2025-12-15 15:38:05.165,ORD-7129929210,T020,ESZ25,PARTIAL_FILL,BUY,5801.0,12,4,5801.5,5801.5,5801.5,False,
160717,2025-12-15 15:38:05.206,ORD-D8558A7B57,T028,ESZ25,NEW_ORDER,SELL,5802.0,3,3,5801.5,5801.5,5801.5,False,
160718,2025-12-15 15:38:05.308,ORD-1C80E0AEC5,T039,ESZ25,NEW_ORDER,SELL,5802.25,15,15,5801.5,5801.5,5801.5,False,
160719,2025-12-15 15:38:05.548,ORD-EE78220DEE,T012,ESZ25,CANCEL,SELL,5801.5,11,7,5801.5,5801.5,5801.5,False,
160720,2025-12-15 15:38:05.829,ORD-C469472FB0,T007,ESZ25,NEW_ORDER,SELL,5801.5,7,7,5801.5,5801.5,5801.5,False,
160721,2025-12-15 15:38:06.238,ORD-C469472FB0,T007,ESZ25,FILL,SELL,5801.5,7,0,5801.5,5801.5,5801.5,False,
160722,2025-12-15 15:38:06.336,ORD-B94C1C778B,T028,ESZ25,CANCEL,BUY,5801.25,6,6,5801.5,5801.5,5801.5,False,
160723,2025-12-15 15:38:06.400,ORD-29A20B3FB2,T005,ESZ25,NEW_ORDER,BUY,5801.5,2,2,5801.5,5801.5,5801.5,False,
160724,2025-12-15 15:38:06.566,ORD-CD0458AEE5,T038,ESZ25,NEW_ORDER,BUY,5801.5,4,4,5801.5,5801.5,5801.5,False,
160725,2025-12-15 15:38:06.679,ORD-72B6EA5E44,T007,ESZ25,NEW_ORDER,BUY,5801.25,13,13,5801.5,5801.5,5801.5,False,
160726,2025-12-15 15:38:06.682,ORD-1E9BE043E0,T007,ESZ25,CANCEL,BUY,5801.0,4,4,5801.5,5801.5,5801.5,False,
160727,2025-12-15 15:38:06.759,ORD-CD0458AEE5,T038,ESZ25,FILL,BUY,5801.5,4,0,5801.5,5801.5,5801.5,False,
160728,2025-12-15 15:38:06.827,ORD-9B6C2E3550,T029,ESZ25,NEW_ORDER,BUY,5801.5,13,13,5801.5,5801.5,5801.5,False,
160729,2025-12-15 15:38:06.836,ORD-C16FC0C606,T024,ESZ25,NEW_ORDER,SELL,5801.5,15,15,5801.5,5801.5,5801.5,False,
160730,2025-12-15 15:38:06.870,ORD-C80DAB2F0B,T017,ESZ25,NEW_ORDER,SELL,5802.25,5,5,5801.5,5801.5,5801.5,False,
160731,2025-12-15 15:38:06.942,ORD-52F148DDFA,T043,ESZ25,NEW_ORDER,BUY,5801.5,2,2,5801.5,5801.5,5801.5,False,
160732,2025-12-15 15:38:06.990,ORD-A9E700EE82,T042,ESZ25,CANCEL,SELL,5801.5,2,2,5801.5,5801.5,5801.5,False,
160733,2025-12-15 15:38:06.997,ORD-67A057B107,T023,ESZ25,NEW_ORDER,SELL,5801.5,14,14,5801.5,5801.5,5801.5,False,
160734,2025-12-15 15:38:07.087,ORD-07B6480531,T040,ESZ25,CANCEL,SELL,5802.25,1,0,5801.5,5801.5,5801.5,False,
160735,2025-12-15 15:38:07.160,ORD-9B6C2E3550,T029,ESZ25,FILL,BUY,5801.5,13,0,5801.5,5801.5,5801.5,False,
160736,2025-12-15 15:38:07.228,ORD-C16FC0C606,T024,ESZ25,FILL,SELL,5801.5,15,0,5801.5,5801.5,5801.5,False,
160737,2025-12-15 15:38:07.231,ORD-EA958AA120,T021,ESZ25,NEW_ORDER,BUY,5801.5,6,6,5801.5,5801.5,5801.5,False,
160738,2025-12-15 15:38:07.329,ORD-443C2D5547,T009,ESZ25,CANCEL,SELL,5801.5,6,1,5801.5,5801.5,5801.5,False,
160739,2025-12-15 15:38:07.699,ORD-93B5E582D5,T011,ESZ25,NEW_ORDER,SELL,5801.75,12,12,5801.5,5801.5,5801.5,False,
160740,2025-12-15 15:38:07.716,ORD-52F148DDFA,T043,ESZ25,PARTIAL_FILL,BUY,5801.5,2,1,5801.5,5801.5,5801.5,False,
160741,2025-12-15 15:38:08.215,ORD-72B6EA5E44,T007,ESZ25,PARTIAL_FILL,BUY,5801.25,13,9,5801.5,5801.5,5801.5,False,
160742,2025-12-15 15:38:08.378,ORD-8FF6351F8A,T028,ESZ25,NEW_ORDER,SELL,5801.75,6,6,5801.5,5801.5,5801.5,False,
160743,2025-12-15 15:38:08.404,ORD-1427312FC6,T014,ESZ25,NEW_ORDER,BUY,5801.25,12,12,5801.5,5801.5,5801.5,False,
160744,2025-12-15 15:38:08.591,ORD-8FF6351F8A,T028,ESZ25,PARTIAL_FILL,SELL,5801.75,6,5,5801.5,5801.5,5801.5,False,
160745,2025-12-15 15:38:08.694,ORD-C80DAB2F0B,T017,ESZ25,PARTIAL_FILL,SELL,5802.25,5,4,5801.5,5801.5,5801.5,False,
160746,2025-12-15 15:38:09.121,ORD-F5C7655131,T003,ESZ25,NEW_ORDER,SELL,5801.75,13,13,5801.5,5801.5,5801.5,False,
160747,2025-12-15 15:38:09.173,ORD-FBB63AC69C,T028,ESZ25,NEW_ORDER,SELL,5801.75,1,1,5801.5,5801.5,5801.5,False,
160748,2025-12-15 15:38:09.261,ORD-29A20B3FB2,T005,ESZ25,PARTIAL_FILL,BUY,5801.5,2,1,5801.5,5801.5,5801.5,False,
160749,2025-12-15 15:38:09.329,ORD-255A06A4FF,T034,ESZ25,NEW_ORDER,BUY,5801.5,11,11,5801.5,5801.5,5801.5,False,
160750,2025-12-15 15:38:09.453,ORD-EF804BEED6,T043,ESZ25,NEW_ORDER,SELL,5801.5,2,2,5801.5,5801.5,5801.5,False,
160751,2025-12-15 15:38:09.518,ORD-255A06A4FF,T034,ESZ25,FILL,BUY,5801.5,11,0,5801.5,5801.5,5801.5,False,
160752,2025-12-15 15:38:09.590,ORD-76E97577FB,T014,ESZ25,NEW_ORDER,BUY,5801.5,4,4,5801.5,5801.5,5801.5,False,
160753,2025-12-15 15:38:09.706,ORD-19D7D15791,T015,ESZ25,NEW_ORDER,BUY,5801.25,15,15,5801.5,5801.5,5801.5,False,
160754,2025-12-15 15:38:09.758,ORD-F5C7655131,T003,ESZ25,PARTIAL_FILL,SELL,5801.75,13,9,5801.5,5801.5,5801.5,False,
160755,2025-12-15 15:38:09.895,ORD-29ED3A12B2,T032,ESZ25,NEW_ORDER,SELL,5801.5,4,4,5801.5,5801.5,5801.5,False,
160756,2025-12-15 15:38:09.924,ORD-EA958AA120,T021,ESZ25,PARTIAL_FILL,BUY,5801.5,6,4,5801.5,5801.5,5801.5,False,
160757,2025-12-15 15:38:09.964,ORD-0DF7B56DBB,T041,ESZ25,NEW_ORDER,BUY,5801.5,14,14,5801.5,5801.5,5801.5,False,
160758,2025-12-15 15:38:09.972,ORD-848A965787,T009,ESZ25,NEW_ORDER,BUY,5801.5,15,15,5801.5,5801.5,5801.5,False,
160759,2025-12-15 15:38:10.066,ORD-85B4778E70,T004,ESZ25,NEW_ORDER,BUY,5801.5,11,11,5801.5,5801.5,5801.5,False,
160760,2025-12-15 15:38:10.098,ORD-E71D8707DD,T017,ESZ25,CANCEL,SELL,5801.5,9,2,5801.5,5801.5,5801.5,False,
160761,2025-12-15 15:38:10.118,ORD-848A965787,T009,ESZ25,FILL,BUY,5801.5,15,0,5801.5,5801.5,5801.5,False,
160762,2025-12-15 15:38:10.255,ORD-B69CCA7E66,T038,ESZ25,NEW_ORDER,SELL,5801.5,1,1,5801.5,5801.5,5801.5,False,
160763,2025-12-15 15:38:10.280,ORD-A8BBF5D21D,T008,ESZ25,NEW_ORDER,SELL,5801.5,2,2,5801.5,5801.5,5801.5,False,
160764,2025-12-15 15:38:10.306,ORD-AB964181E9,T023,ESZ25,CANCEL,SELL,5801.5,10,10,5801.5,5801.5,5801.5,False,
160765,2025-12-15 15:38:10.469,ORD-41F1C5F5B5,T036,ESZ25,CANCEL,SELL,5801.75,9,6,5801.5,5801.5,5801.5,False,
160766,2025-12-15 15:38:10.531,ORD-B69CCA7E66,T038,ESZ25,FILL,SELL,5801.5,1,0,5801.5,5801.5,5801.5,False,
160767,2025-12-15 15:38:10.539,ORD-863C24AEFA,T026,ESZ25,NEW_ORDER,SELL,5801.5,8,8,5801.5,5801.5,5801.5,False,
160768,2025-12-15 15:38:10.541,ORD-0DF7B56DBB,T041,ESZ25,FILL,BUY,5801.5,14,0,5801.5,5801.5,5801.5,False,
160769,2025-12-15 15:38:10.690,ORD-A8BBF5D21D,T008,ESZ25,FILL,SELL,5801.5,2,0,5801.5,5801.5,5801.5,False,
160770,2025-12-15 15:38:10.706,ORD-863C24AEFA,T026,ESZ25,FILL,SELL,5801.5,8,0,5801.5,5801.5,5801.5,False,
160771,2025-12-15 15:38:10.779,ORD-4AF5874697,T028,ESZ25,CANCEL,SELL,5802.0,2,1,5801.5,5801.5,5801.5,False,
160772,2025-12-15 15:38:11.820,ORD-EF804BEED6,T043,ESZ25,PARTIAL_FILL,SELL,5801.5,2,1,5801.5,5801.5,5801.5,False,
160773,2025-12-15 15:38:11.891,ORD-FDD01E1319,T005,ESZ25,NEW_ORDER,BUY,5801.0,8,8,5801.5,5801.5,5801.5,False,
160774,2025-12-15 15:38:12.062,ORD-689997472F,T025,ESZ25,CANCEL,SELL,5801.75,1,0,5801.5,5801.5,5801.5,False,
160775,2025-12-15 15:38:12.110,ORD-19D7D15791,T015,ESZ25,PARTIAL_FILL,BUY,5801.25,15,4,5801.5,5801.5,5801.5,False,
160776,2025-12-15 15:38:12.156,ORD-76E97577FB,T014,ESZ25,PARTIAL_FILL,BUY,5801.5,4,2,5801.5,5801.5,5801.5,False,
160777,2025-12-15 15:38:12.242,ORD-9612FC5192,T018,ESZ25,CANCEL,SELL,5801.5,5,1,5801.5,5801.5,5801.5,False,
160778,2025-12-15 15:38:12.349,ORD-ABDD498669,T037,ESZ25,CANCEL,BUY,5801.25,7,4,5801.5,5801.5,5801.5,False,
160779,2025-12-15 15:38:12.621,ORD-85B4778E70,T004,ESZ25,PARTIAL_FILL,BUY,5801.5,11,8,5801.5,5801.5,5801.5,False,
160780,2025-12-15 15:38:13.051,ORD-0A903C1DDD,T031,ESZ25,CANCEL,BUY,5801.5,14,6,5801.0,5801.5,5801.25,False,
160781,2025-12-15 15:38:13.101,ORD-DCDAB8870B,T002,ESZ25,NEW_ORDER,SELL,5801.5,10,10,5801.5,5801.5,5801.5,False,
160782,2025-12-15 15:38:13.104,ORD-841888DD82,T029,ESZ25,CANCEL,BUY,5801.5,9,1,5801.0,5801.5,5801.25,False,
160783,2025-12-15 15:38:13.177,ORD-3124A729B6,T014,ESZ25,NEW_ORDER,BUY,5801.0,15,15,5801.5,5801.5,5801.5,False,
160784,2025-12-15 15:38:13.346,ORD-031148F7F1,T028,ESZ25,CANCEL,SELL,5801.5,12,8,5801.0,5801.5,5801.25,False,
160785,2025-12-15 15:38:13.621,ORD-1C3E08B8DC,T017,ESZ25,CANCEL,BUY,5800.75,12,12,5801.0,5801.5,5801.25,False,
160786,2025-12-15 15:38:13.691,ORD-BC4F20820A,T016,ESZ25,CANCEL,SELL,5801.5,13,12,5801.0,5801.5,5801.25,False,
160787,2025-12-15 15:38:13.711,ORD-A80C4D5C7F,T045,ESZ25,NEW_ORDER,BUY,5800.75,9,9,5801.5,5801.5,5801.5,False,
160788,2025-12-15 15:38:13.752,ORD-DCDAB8870B,T002,ESZ25,FILL,SELL,5801.5,10,0,5801.0,5801.5,5801.25,False,
160789,2025-12-15 15:38:13.834,ORD-3EEE7C16AC,T042,ESZ25,CANCEL,BUY,5801.25,6,4,5801.0,5801.5,5801.25,False,
160790,2025-12-15 15:38:13.880,ORD-364A28EC53,T016,ESZ25,CANCEL,SELL,5802.0,9,6,5801.0,5801.5,5801.25,False,
160791,2025-12-15 15:38:13.914,ORD-30932ADA17,T041,ESZ25,CANCEL,BUY,5800.75,1,1,5801.0,5801.5,5801.25,False,
160792,2025-12-15 15:38:14.124,ORD-7C272B5354,T026,ESZ25,NEW_ORDER,BUY,5800.5,11,11,5801.0,5801.5,5801.25,False,
160793,2025-12-15 15:38:14.845,ORD-E40A4EA9D2,T020,ESZ25,NEW_ORDER,SELL,5801.5,10,10,5801.5,5801.5,5801.5,False,
160794,2025-12-15 15:38:15.022,ORD-B6D21D6FFE,T030,ESZ25,NEW_ORDER,SELL,5801.5,7,7,5801.5,5801.5,5801.5,False,
160795,2025-12-15 15:38:15.064,ORD-3124A729B6,T014,ESZ25,PARTIAL_FILL,BUY,5801.0,15,7,5801.0,5801.5,5801.25,False,
160796,2025-12-15 15:38:15.248,ORD-02B16579A3,T035,ESZ25,NEW_ORDER,BUY,5801.5,15,15,5801.5,5801.5,5801.5,False,
160797,2025-12-15 15:38:15.322,ORD-094AB89B2D,T036,ESZ25,NEW_ORDER,SELL,5802.25,11,11,5801.5,5801.5,5801.5,False,
160798,2025-12-15 15:38:15.413,ORD-02B16579A3,T035,ESZ25,FILL,BUY,5801.5,15,0,5801.5,5801.5,5801.5,False,
160799,2025-12-15 15:38:15.743,ORD-5D16A04D92,T039,ESZ25,NEW_ORDER,BUY,5801.5,3,3,5801.5,5801.5,5801.5,False,
160800,2025-12-15 15:38:15.842,ORD-884728B3FC,T038,ESZ25,NEW_ORDER,SELL,5802.0,9,9,5801.5,5801.5,5801.5,False,
160801,2025-12-15 15:38:15.915,ORD-094AB89B2D,T036,ESZ25,PARTIAL_FILL,SELL,5802.25,11,4,5801.5,5801.5,5801.5,False,
160802,2025-12-15 15:38:15.930,ORD-01628F659C,T029,ESZ25,NEW_ORDER,SELL,5801.5,8,8,5801.5,5801.5,5801.5,False,
160803,2025-12-15 15:38:16.208,ORD-7AD09EDACF,T039,ESZ25,NEW_ORDER,SELL,5801.5,15,15,5801.5,5801.5,5801.5,False,
160804,2025-12-15 15:38:16.255,ORD-F202C83A9C,T002,ESZ25,CANCEL,BUY,5801.0,5,4,5801.5,5801.5,5801.5,False,
160805,2025-12-15 15:38:16.273,ORD-0CFF325F77,T029,ESZ25,CANCEL,SELL,5802.0,10,10,5801.5,5801.5,5801.5,False,
160806,2025-12-15 15:38:16.391,ORD-B6D21D6FFE,T030,ESZ25,PARTIAL_FILL,SELL,5801.5,7,4,5801.5,5801.5,5801.5,False,
160807,2025-12-15 15:38:16.486,ORD-5D16A04D92,T039,ESZ25,FILL,BUY,5801.5,3,0,5801.5,5801.5,5801.5,False,
160808,2025-12-15 15:38:16.496,ORD-00EFBFE84D,T011,ESZ25,NEW_ORDER,SELL,5801.5,15,15,5801.5,5801.5,5801.5,False,
160809,2025-12-15 15:38:16.565,ORD-00EFBFE84D,T011,ESZ25,FILL,SELL,5801.5,15,0,5801.5,5801.5,5801.5,False,
160810,2025-12-15 15:38:16.600,ORD-DC2A1AD319,T006,ESZ25,CANCEL,BUY,5801.5,9,9,5801.5,5801.5,5801.5,False,
160811,2025-12-15 15:38:16.611,ORD-E40A4EA9D2,T020,ESZ25,PARTIAL_FILL,SELL,5801.5,10,9,5801.5,5801.5,5801.5,False,
160812,2025-12-15 15:38:17.044,ORD-0369F32F0D,T014,ESZ25,CANCEL,BUY,5801.5,13,12,5801.5,5801.5,5801.5,False,
160813,2025-12-15 15:38:17.605,ORD-A9312730CA,T029,ESZ25,NEW_ORDER,BUY,5801.0,5,5,5801.5,5801.5,5801.5,False,
160814,2025-12-15 15:38:17.609,ORD-D4A1687552,T040,ESZ25,NEW_ORDER,SELL,5802.25,3,3,5801.5,5801.5,5801.5,False,
160815,2025-12-15 15:38:17.694,ORD-B695440DA1,T017,ESZ25,NEW_ORDER,BUY,5801.5,3,3,5801.5,5801.5,5801.5,False,
160816,2025-12-15 15:38:17.875,ORD-A9312730CA,T029,ESZ25,PARTIAL_FILL,BUY,5801.0,5,2,5801.5,5801.5,5801.5,False,
160817,2025-12-15 15:38:18.307,ORD-582818CC77,T030,ESZ25,NEW_ORDER,SELL,5802.25,4,4,5801.5,5801.5,5801.5,False,
160818,2025-12-15 15:38:18.309,ORD-884728B3FC,T038,ESZ25,PARTIAL_FILL,SELL,5802.0,9,1,5801.5,5801.5,5801.5,False,
160819,2025-12-15 15:38:18.415,ORD-B695440DA1,T017,ESZ25,FILL,BUY,5801.5,3,0,5801.5,5801.5,5801.5,False,
160820,2025-12-15 15:38:18.551,ORD-98E71C7513,T029,ESZ25,NEW_ORDER,SELL,5802.0,1,1,5801.5,5801.5,5801.5,False,
160821,2025-12-15 15:38:18.727,ORD-01628F659C,T029,ESZ25,PARTIAL_FILL,SELL,5801.5,8,1,5801.5,5801.5,5801.5,False,
160822,2025-12-15 15:38:18.796,ORD-875E52E07A,T024,ESZ25,CANCEL,BUY,5800.75,6,3,5801.5,5801.5,5801.5,False,
160823,2025-12-15 15:38:18.836,ORD-34BFEC7A4A,T024,ESZ25,NEW_ORDER,BUY,5801.25,12,12,5801.5,5801.5,5801.5,False,
160824,2025-12-15 15:38:19.088,ORD-DB65769207,T030,ESZ25,NEW_ORDER,BUY,5801.5,5,5,5801.5,5801.5,5801.5,False,
160825,2025-12-15 15:38:19.300,ORD-838DA726EB,T022,ESZ25,NEW_ORDER,SELL,5802.0,13,13,5801.5,5801.5,5801.5,False,
160826,2025-12-15 15:38:19.409,ORD-DB65769207,T030,ESZ25,FILL,BUY,5801.5,5,0,5801.5,5801.5,5801.5,False,
160827,2025-12-15 15:38:19.750,ORD-FD3ADA9887,T025,ESZ25,CANCEL,BUY,5801.0,15,1,5801.5,5801.5,5801.5,False,
160828,2025-12-15 15:38:19.965,ORD-D4A1687552,T040,ESZ25,PARTIAL_FILL,SELL,5802.25,3,2,5801.5,5801.5,5801.5,False,
160829,2025-12-15 15:38:20.005,ORD-94EC4E098F,T002,ESZ25,NEW_ORDER,SELL,5801.75,14,14,5801.5,5801.5,5801.5,False,
160830,2025-12-15 15:38:20.096,ORD-8FF6351F8A,T028,ESZ25,CANCEL,SELL,5801.75,6,5,5801.5,5801.5,5801.5,False,
160831,2025-12-15 15:38:20.172,ORD-16D3055D5F,T020,ESZ25,NEW_ORDER,SELL,5802.0,1,1,5801.5,5801.5,5801.5,False,
160832,2025-12-15 15:38:20.230,ORD-EC43B26B8B,T018,ESZ25,CANCEL,SELL,5801.5,15,14,5801.5,5801.5,5801.5,False,
160833,2025-12-15 15:38:20.306,ORD-74D2BCBDF0,T019,ESZ25,NEW_ORDER,SELL,5802.25,4,4,5801.5,5801.5,5801.5,False,
160834,2025-12-15 15:38:20.424,ORD-C6CFFD4BFC,T002,ESZ25,NEW_ORDER,BUY,5801.5,14,14,5801.5,5801.5,5801.5,False,
160835,2025-12-15 15:38:20.675,ORD-037893E660,T017,ESZ25,CANCEL,BUY,5801.5,9,2,5801.5,5801.5,5801.5,False,
160836,2025-12-15 15:38:20.810,ORD-C6CFFD4BFC,T002,ESZ25,FILL,BUY,5801.5,14,0,5801.5,5801.5,5801.5,False,
160837,2025-12-15 15:38:21.006,ORD-2FD10ECEC2,T031,ESZ25,CANCEL,BUY,5800.75,5,5,5801.5,5801.5,5801.5,False,
160838,2025-12-15 15:38:21.184,ORD-5114B05295,T016,ESZ25,CANCEL,SELL,5802.0,14,1,5801.5,5801.5,5801.5,False,
160839,2025-12-15 15:38:21.212,ORD-63D15EF0D8,T034,ESZ25,NEW_ORDER,SELL,5801.5,13,13,5801.5,5801.5,5801.5,False,
160840,2025-12-15 15:38:21.231,ORD-98E71C7513,T029,ESZ25,PARTIAL_FILL,SELL,5802.0,1,0,5801.5,5801.5,5801.5,False,
160841,2025-12-15 15:38:21.717,ORD-65E53AE652,T002,ESZ25,NEW_ORDER,SELL,5802.25,7,7,5801.5,5801.5,5801.5,False,
160842,2025-12-15 15:38:21.803,ORD-63D15EF0D8,T034,ESZ25,PARTIAL_FILL,SELL,5801.5,13,2,5801.5,5801.5,5801.5,False,
160843,2025-12-15 15:38:21.888,ORD-5C7375E8CC,T011,ESZ25,NEW_ORDER,SELL,5801.75,6,6,5801.5,5801.5,5801.5,False,
160844,2025-12-15 15:38:22.206,ORD-74D2BCBDF0,T019,ESZ25,PARTIAL_FILL,SELL,5802.25,4,3,5801.5,5801.5,5801.5,False,
160845,2025-12-15 15:38:22.279,ORD-CA16620971,T039,ESZ25,CANCEL,SELL,5802.0,8,8,5801.5,5801.5,5801.5,False,
160846,2025-12-15 15:38:22.503,ORD-3A74465902,T018,ESZ25,NEW_ORDER,SELL,5802.0,6,6,5801.5,5801.5,5801.5,False,
160847,2025-12-15 15:38:22.564,ORD-A242AC0556,T041,ESZ25,CANCEL,BUY,5801.5,2,1,5801.5,5801.5,5801.5,False,
160848,2025-12-15 15:38:22.582,ORD-CF96647B54,T038,ESZ25,NEW_ORDER,BUY,5800.75,6,6,5801.5,5801.5,5801.5,False,
160849,2025-12-15 15:38:22.711,ORD-BD32F7FDE4,T040,ESZ25,NEW_ORDER,BUY,5801.25,2,2,5801.5,5801.5,5801.5,False,
160850,2025-12-15 15:38:23.134,ORD-D6017A272E,T020,ESZ25,CANCEL,BUY,5801.5,7,1,5801.5,5801.5,5801.5,False,
160851,2025-12-15 15:38:23.256,ORD-A431C3E408,T005,ESZ25,CANCEL,BUY,5801.0,3,3,5801.5,5801.5,5801.5,False,
160852,2025-12-15 15:38:23.271,ORD-884728B3FC,T038,ESZ25,CANCEL,SELL,5802.0,9,1,5801.5,5801.5,5801.5,False,
160853,2025-12-15 15:38:23.385,ORD-3B96016FA0,T040,ESZ25,NEW_ORDER,BUY,5801.0,6,6,5801.5,5801.5,5801.5,False,
160854,2025-12-15 15:38:23.419,ORD-A0EE74F930,T032,ESZ25,NEW_ORDER,SELL,5801.5,12,12,5801.5,5801.5,5801.5,False,
160855,2025-12-15 15:38:23.472,ORD-34D3B2ECB1,T028,ESZ25,NEW_ORDER,BUY,5801.0,7,7,5801.5,5801.5,5801.5,False,
160856,2025-12-15 15:38:23.488,ORD-3D0D1A6FBE,T041,ESZ25,NEW_ORDER,SELL,5801.5,2,2,5801.5,5801.5,5801.5,False,
160857,2025-12-15 15:38:23.647,ORD-D67B0E3990,T041,ESZ25,CANCEL,BUY,5801.5,13,6,5801.5,5801.5,5801.5,False,
160858,2025-12-15 15:38:23.690,ORD-605D65CFD8,T036,ESZ25,NEW_ORDER,BUY,5801.5,8,8,5801.5,5801.5,5801.5,False,
160859,2025-12-15 15:38:23.743,ORD-3D0D1A6FBE,T041,ESZ25,FILL,SELL,5801.5,2,0,5801.5,5801.5,5801.5,False,
160860,2025-12-15 15:38:23.860,ORD-DE306B6825,T004,ESZ25,NEW_ORDER,SELL,5802.25,12,12,5801.5,5801.5,5801.5,False,
160861,2025-12-15 15:38:23.931,ORD-E546B35E5A,T043,ESZ25,CANCEL,SELL,5802.0,1,1,5801.5,5801.5,5801.5,False,
160862,2025-12-15 15:38:24.292,ORD-2763AACE0E,T028,ESZ25,NEW_ORDER,BUY,5801.5,15,15,5801.5,5801.5,5801.5,False,
160863,2025-12-15 15:38:24.530,ORD-2763AACE0E,T028,ESZ25,FILL,BUY,5801.5,15,0,5801.5,5801.5,5801.5,False,
160864,2025-12-15 15:38:24.713,ORD-5C7375E8CC,T011,ESZ25,PARTIAL_FILL,SELL,5801.75,6,2,5801.5,5801.5,5801.5,False,
160865,2025-12-15 15:38:24.917,ORD-40FB81F090,T022,ESZ25,NEW_ORDER,BUY,5801.5,1,1,5801.5,5801.5,5801.5,False,
160866,2025-12-15 15:38:25.033,ORD-EF804BEED6,T043,ESZ25,CANCEL,SELL,5801.5,2,1,5801.5,5801.5,5801.5,False,
160867,2025-12-15 15:38:25.210,ORD-3A74465902,T018,ESZ25,PARTIAL_FILL,SELL,5802.0,6,1,5801.5,5801.5,5801.5,False,
160868,2025-12-15 15:38:25.291,ORD-9BBC4D9776,T015,ESZ25,NEW_ORDER,BUY,5801.5,6,6,5801.5,5801.5,5801.5,False,
160869,2025-12-15 15:38:25.448,ORD-AD83166656,T015,ESZ25,CANCEL,SELL,5802.25,2,2,5801.5,5801.5,5801.5,False,
160870,2025-12-15 15:38:25.777,ORD-745FE4AA21,T022,ESZ25,NEW_ORDER,BUY,5801.5,12,12,5801.5,5801.5,5801.5,False,
160871,2025-12-15 15:38:25.896,ORD-294ADF5A08,T023,ESZ25,NEW_ORDER,BUY,5800.75,13,13,5801.5,5801.5,5801.5,False,
160872,2025-12-15 15:38:26.068,ORD-A0EE74F930,T032,ESZ25,PARTIAL_FILL,SELL,5801.5,12,4,5801.5,5801.5,5801.5,False,
160873,2025-12-15 15:38:26.074,ORD-C8113F5A6D,T002,ESZ25,NEW_ORDER,SELL,5801.5,12,12,5801.5,5801.5,5801.5,False,
160874,2025-12-15 15:38:26.145,ORD-BF2CAF7BF9,T038,ESZ25,NEW_ORDER,BUY,5801.5,1,1,5801.5,5801.5,5801.5,False,
160875,2025-12-15 15:38:26.256,ORD-6A419BCB89,T044,ESZ25,NEW_ORDER,BUY,5801.5,10,10,5801.5,5801.5,5801.5,False,
160876,2025-12-15 15:38:26.290,ORD-EE34A424BD,T009,ESZ25,NEW_ORDER,BUY,5800.75,2,2,5801.5,5801.5,5801.5,False,
160877,2025-12-15 15:38:26.292,ORD-745FE4AA21,T022,ESZ25,PARTIAL_FILL,BUY,5801.5,12,4,5801.5,5801.5,5801.5,False,
160878,2025-12-15 15:38:26.451,ORD-32852BDADB,T034,ESZ25,NEW_ORDER,SELL,5802.25,14,14,5801.5,5801.5,5801.5,False,
160879,2025-12-15 15:38:26.480,ORD-598EAB85A9,T038,ESZ25,NEW_ORDER,SELL,5801.5,9,9,5801.5,5801.5,5801.5,False,
160880,2025-12-15 15:38:26.522,ORD-6A419BCB89,T044,ESZ25,FILL,BUY,5801.5,10,0,5801.5,5801.5,5801.5,False,
160881,2025-12-15 15:38:26.658,ORD-BF2CAF7BF9,T038,ESZ25,FILL,BUY,5801.5,1,0,5801.5,5801.5,5801.5,False,
160882,2025-12-15 15:38:26.861,ORD-C71C12C5E8,T044,ESZ25,CANCEL,SELL,5801.5,9,5,5801.5,5801.5,5801.5,False,
160883,2025-12-15 15:38:26.947,ORD-5BC3F6AE1A,T029,ESZ25,NEW_ORDER,BUY,5801.5,6,6,5801.5,5801.5,5801.5,False,
160884,2025-12-15 15:38:27.025,ORD-40FB81F090,T022,ESZ25,PARTIAL_FILL,BUY,5801.5,1,0,5801.5,5801.5,5801.5,False,
160885,2025-12-15 15:38:27.027,ORD-598EAB85A9,T038,ESZ25,FILL,SELL,5801.5,9,0,5801.5,5801.5,5801.5,False,
160886,2025-12-15 15:38:27.267,ORD-9DDBBD5B4A,T028,ESZ25,CANCEL,SELL,5801.5,2,2,5801.5,5801.5,5801.5,False,
160887,2025-12-15 15:38:27.389,ORD-EE34A424BD,T009,ESZ25,PARTIAL_FILL,BUY,5800.75,2,1,5801.5,5801.5,5801.5,False,
160888,2025-12-15 15:38:27.453,ORD-5BC3F6AE1A,T029,ESZ25,FILL,BUY,5801.5,6,0,5801.5,5801.5,5801.5,False,
160889,2025-12-15 15:38:27.800,ORD-1E609D51FC,T027,ESZ25,CANCEL,BUY,5800.75,9,9,5801.5,5801.5,5801.5,False,
160890,2025-12-15 15:38:27.811,ORD-A4DF3181DB,T024,ESZ25,NEW_ORDER,SELL,5801.5,4,4,5801.5,5801.5,5801.5,False,
160891,2025-12-15 15:38:27.894,ORD-9BBC4D9776,T015,ESZ25,PARTIAL_FILL,BUY,5801.5,6,3,5801.5,5801.5,5801.5,False,
160892,2025-12-15 15:38:27.894,ORD-20CD9DCDAD,T024,ESZ25,CANCEL,SELL,5802.0,12,12,5801.5,5801.5,5801.5,False,
